% Model:              20240422_3B_ideal_sweep.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jan 14 2026, 18:43
% Table:              Table 2 - 
% freq                                            neff                                              mode_overlap                                      A_eff                                             overlap
3.387654775400000E14                              1.440519385600327E0-2.092601111909345E-7i         1.000000000000000E0                               4.422673563349625E-12                             9.725983899917463E-1+7.794014357953454E-3i
3.387654775400000E14                              1.441284743033845E0-3.249025038328997E-3i         0.000000000000000E0                               1.794314670419502E-10                             1.361220300944213E-4+1.038697742008389E-4i
3.387654775400000E14                              1.441573634080043E0-3.206556684775885E-3i         0.000000000000000E0                               1.809834411081561E-10                             1.251488660910171E-5+7.852212116762989E-6i
3.410139209750000E14                              1.437376914453695E0-1.275585348614101E-4i         0.000000000000000E0                               9.608535060926681E-11                             -2.344454779885383E-3-1.115980120123550E-3i
3.410139209750000E14                              1.437394043274731E0-1.512727990871389E-4i         0.000000000000000E0                               9.569682485257864E-11                             -9.202013984558118E-2-8.869123734596197E-2i
3.410139209750000E14                              1.440533809675097E0-3.097962189914017E-3i         0.000000000000000E0                               2.229953823182264E-10                             1.679974234790067E-5+1.138754337171510E-5i
3.410139209750000E14                              1.440720556564717E0-1.914060933779453E-7i         1.000000000000000E0                               4.378377763800681E-12                             9.736981726581249E-1+7.776980850941657E-3i
3.410139209750000E14                              1.441785703866582E0-3.180176508661242E-3i         0.000000000000000E0                               1.745437715681477E-10                             7.572222911190267E-6-1.867038416891483E-5i
3.432623644100000E14                              1.437605976488178E0-1.428214423197380E-4i         0.000000000000000E0                               9.457820177771313E-11                             -9.918955093526828E-2-7.688354154584656E-2i
3.432623644100000E14                              1.440771201587397E0-3.044047492266604E-3i         0.000000000000000E0                               2.082979379836482E-10                             4.284039021529782E-5+1.075135447488710E-6i
3.432623644100000E14                              1.440919963562636E0-1.786085826783353E-7i         1.000000000000000E0                               4.335520114998160E-12                             9.746230176749543E-1+7.563943601365752E-3i
